setup_id,target_ticker,feature_conditions,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sortino_1d,calmar_1d,sharpe_3d,sortino_3d,calmar_3d,sharpe_10d,sortino_10d,calmar_10d,sharpe_21d,sortino_21d,calmar_21d,avg_underlying_entry_px_1d,avg_underlying_exit_px_1d,avg_option_pnl_dollars_1d,avg_underlying_entry_px_3d,avg_underlying_exit_px_3d,avg_option_pnl_dollars_3d,avg_underlying_entry_px_10d,avg_underlying_exit_px_10d,avg_option_pnl_dollars_10d,avg_underlying_entry_px_21d,avg_underlying_exit_px_21d,avg_option_pnl_dollars_21d,fitness,setup_duration_days,avg_trigger_frequency_per_day
S0335,TSLA US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_IVOL_SIGMA_30d__AAPL US Equity_IN_HIGH_VOL > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile""]",10,long,correlation_delta,2020-06-11,2020-06-25,-0.2740877159793722,-0.2545334086875351,-3.833746157496965,8.619520128480499,14.677860243285904,2253.487238274049,19.02661588615189,,,165.1946471782719,,,65.46553,65.42207,-44.92886570581384,65.46553,66.73173,-48.66288142750731,65.46553,79.23179999999999,503.5540181708906,65.46553,101.31172999999998,2414.2542258016047,165.1946471782719,14,0.7142857142857143
S0335,AAPL US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_IVOL_SIGMA_30d__AAPL US Equity_IN_HIGH_VOL > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile""]",10,long,correlation_delta,2020-06-11,2020-06-25,2.937400380241518,3.25803401294488,25.762530805546405,9.368739822482407,13.07548357719592,1203.250143340953,41.168319518690545,,,33.42184286947416,,,88.08475,88.29925,-1.3331628833070845,88.08475,89.38924999999999,-25.875326703571165,88.08475,92.09774999999999,43.61626352090979,88.08475,95.87625,368.90596811087767,165.1946471782719,14,0.7142857142857143
S0498,GLD US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,-0.4545679967819545,-1.032261844657913,-19.314632637235714,8.697322715654972,28.547198615320063,432.44214242994485,36.68320789356404,,,0.0,,2658089.0500595854,159.79875,159.71875,-17.65561087722221,159.79875,160.595,-39.10716621439732,159.79875,162.92125,13.921968764689215,159.79875,166.18375,212.12090022615732,156.028729158369,1889,0.004235044997353097
S0498,AAPL US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,11.233489551043316,,511.0201628947383,14.804186872984445,,3033.400217273266,80.06983189582414,,,0.0,,,99.96375,100.9378125,59.9055547742699,99.96375,101.0965625,67.68916379773621,99.96375,105.4878125,332.89666320927176,99.96375,107.8765625,437.1253446274902,156.028729158369,1889,0.004235044997353097
S0498,VIX Index,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,-6.0078116605469605,-13.435091080900735,-3.417926953993907,-9.891368330552934,-31.855828941995597,-1.7588532458222559,-35.2757214459303,-33.666923980343846,-1.6503355679527265,0.0,1.5916995813168529,-2.2363857612684757,15.4025,14.90625,-39.99448190551804,15.4025,14.195,-14.897474682751383,15.4025,13.4775,-126.47365665982817,15.4025,15.527500000000002,-141.65274071257807,156.028729158369,1889,0.004235044997353097
S0498,TSLA US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,14.82342299886876,48.489417055181896,3268.9627794786393,13.416280752646507,,147605.89228709554,27.51261486486802,,7.85236495095909e+17,0.0,,2.5355926242375435e+23,83.71508750000001,84.27233749999999,18.094503433419412,83.71508750000001,82.23750000000001,45.19886237420016,83.71508750000001,87.05657500000001,214.23871749063568,83.71508750000001,79.45033749999999,263.97308764799504,156.028729158369,1889,0.004235044997353097
S0498,LLY US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,11.3923201028259,770.6111830576014,9455.876342486701,18.690701884573187,,,40.68976919246397,,,0.0,,,242.65374999999997,248.1575,389.3602457473436,242.65374999999997,250.94125000000003,490.48445539456327,242.65374999999997,261.345,795.3101808949509,242.65374999999997,268.03,1782.822359488569,156.028729158369,1889,0.004235044997353097
S0498,QQQ US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,12.32457291410369,40.7601409434445,812.5911939607317,21.396242093713738,,267278.0158469447,99.11336736165207,,,0.0,,944665.9654128609,258.25125,260.20000000000005,116.03232945535456,258.25125,261.585,122.49979020818782,258.25125,267.08375,452.946266441337,258.25125,265.97,487.56207843105494,156.028729158369,1889,0.004235044997353097
S0498,SPY US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,11.484731293250789,55.7564136843318,594.0805602329973,18.209975948262336,,7376.133400294179,96.05086499095886,,,0.0,,2823.653911964917,361.80375000000004,363.735,107.64183163447578,361.80375000000004,365.22875,144.6769581721672,361.80375000000004,369.25374999999997,307.71033554946797,361.80375000000004,366.61875,287.6337674298169,156.028729158369,1889,0.004235044997353097
S0498,XLK US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,14.951324985951988,,862.6721997919763,25.496000670694052,,,156.028729158369,,,0.0,,2084121.1708409076,113.29875000000001,114.1025,42.79438989175439,113.29875000000001,115.15375,73.19918176956071,113.29875000000001,117.66125,228.35157965322824,113.29875000000001,116.9375,228.05919927034464,156.028729158369,1889,0.004235044997353097
S0498,XLF US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,10.871061969983254,134.76846122018867,859.7002732756895,14.840164845085642,243.2552795846092,2252.683645314411,16.473871823044302,,2125.5438061987475,0.0,2.0615390058630525,14.62166814461215,33.2375,33.45,13.429854785076474,33.2375,33.53875,16.042452391533065,33.2375,33.571250000000006,1.0134117995483614,33.2375,33.197500000000005,-9.90695643967089,156.028729158369,1889,0.004235044997353097
S0498,NBIS US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,13.952585873028385,,4709.692120878177,13.171766485800436,,,14.500718403279231,,,0.0,,1042.0501835092355,37.193125,37.648125,11.3287454012263,37.193125,38.95,80.15756196330682,37.193125,40.5375,188.5945190570772,37.193125,38.448125000000005,79.20063174333885,156.028729158369,1889,0.004235044997353097
S0498,ARKK US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,-0.014602291385553657,-0.16093097043721363,-1.5243056341863026,5.845659522020632,11.27448253212854,138.35887597796042,35.81233149490805,,,0.0,,566.8695617725879,49.26625,49.207499999999996,-8.267082692001779,49.26625,49.45,-23.143036106190216,49.26625,51.666250000000005,98.82106646990822,49.26625,49.865,13.193309964586607,156.028729158369,1889,0.004235044997353097
S0498,XLE US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,2.6471206724145904,3.5527880914496293,24.340855072415284,21.049764662341104,,17704.700573436272,11.461740903080143,,4596.535710808331,0.0,-3.2961042659776787,-6.758957735130305,66.4925,66.53625,2.3788073089736432,66.4925,67.185,13.21253847078546,66.4925,67.74375,29.917286425455906,66.4925,65.83625,-65.44893337645686,156.028729158369,1889,0.004235044997353097
S0498,NVDA US Equity,"[""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",8,long,generic_zscore,2019-12-05,2025-02-05,19.643747782938732,,89230.84055688261,35.85763463247912,,,68.2514483520416,,,0.0,,14411699050728.508,22.999737500000002,23.5624,34.372248966849014,22.999737500000002,24.475087499999997,44.90892655942767,22.999737500000002,25.4833875,163.37728269965868,22.999737500000002,23.071199999999997,61.210768607769964,156.028729158369,1889,0.004235044997353097
S0134,QQQ US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,0.7927259863209795,1.1041558270755711,4.087491065434625,0.6138369189919399,0.7818862291094816,2.040269147767534,12.585111173822645,109.876355010441,4744.585397427472,66.52415515425967,,,204.39600000000002,204.44400000000002,-8.3151543464167,204.39600000000002,204.478,-9.417245744512929,204.39600000000002,207.538,99.87769579893882,204.39600000000002,213.673,369.75858805804535,151.68135983315466,20,0.5
S0134,SPY US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,0.32555955677142095,0.3383303365668107,1.0758054334136906,0.624009045393271,0.3630059364698997,0.7487295915598643,14.513751281946764,151.4851812620233,2734.209559856206,89.97099208395812,,,313.779,313.796,-15.044960654650424,313.779,313.821,-13.083608494509335,313.779,317.182,74.03041390383481,313.779,322.347,319.574650817512,151.68135983315466,20,0.5
S0134,NVDA US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,-1.9000649495609871,-2.1803613308031173,-7.309795530823992,2.6018729193261674,4.971422303292592,22.62677178245736,11.4333537421185,47.043613226375875,1835257.4094647402,76.97316210693164,,,5.37419,5.363290000000001,-1.1604026547747448,5.37419,5.40477,0.06527865807287654,5.37419,5.63312,9.459281563991505,5.37419,5.93632,25.69323078827561,151.68135983315466,20,0.5
S0134,AAPL US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,0.7898944635920001,2.304963056970488,12.773576280123265,1.9750070262044406,2.886377348090187,6.938788125881956,17.8723188168406,,,63.6024688886945,,,66.71175,66.75675,2.7436846148073504,66.71175,66.81675000000001,-7.0542903943035835,66.71175,68.55625,61.71794485917909,66.71175,72.965,285.6489587859498,151.68135983315466,20,0.5
S0134,TSLA US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,9.017096807203258,8.667928816267386,208.75872680194104,8.27483536527086,12.743532023288191,4139.800311556152,17.803207496119526,,,65.40165485422919,,,22.43087,22.58733,-0.7400836660552332,22.43087,22.80854,6.073375745103644,22.43087,24.97513,112.69090847872107,22.43087,29.242070000000002,354.75446611329835,151.68135983315466,20,0.5
S0134,LLY US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,1.6795660046996224,2.6340951188984647,12.207929605920134,13.93958902408874,27.53244212175397,796.726825057828,50.897264519614,,,151.68135983315466,,,118.17,118.21200000000002,-40.03656100672537,118.17,118.994,-34.58548114193887,118.17,124.91100000000002,282.42181763872935,118.17,131.728,823.4288989629183,151.68135983315466,20,0.5
S0134,NBIS US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,4.679179161814916,4.691068853889652,55.35231133626845,5.63565704714068,16.117265968975687,144.43533837051845,10.410509199793267,42.38766355887598,14357.16522444429,67.41771588784286,,,40.9745,41.0965,-1.4763843022924008,40.9745,41.390499999999996,18.37527404511892,40.9745,42.0775,42.597560017215166,40.9745,43.43750000000001,78.10988890440274,151.68135983315466,20,0.5
S0134,GLD US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,-0.10315417824928458,-0.3021834025337879,-2.0961993466831537,6.859926721210696,8.982216946297829,172.28744722829674,20.31753467423373,,,31.1891305572219,,,137.76299999999998,137.75000000000003,-0.7153496463597676,137.76299999999998,138.214,-13.8024699483841,137.76299999999998,139.099,-13.28704752069151,137.76299999999998,143.734,141.118448790955,151.68135983315466,20,0.5
S0134,VIX Index,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,6.184844303588283,23.430213911402696,22244.555593801422,6.027951940395328,13.769398919612893,2550614.0624305285,5.051348276161823,19.689156422274703,374004.6458832474,3.648959163792772,6.238507126770383,480.7708904360224,13.198999999999998,13.585000000000003,-16.9810211319735,13.198999999999998,13.915000000000001,55.619682086786156,13.198999999999998,13.818999999999999,40.58072568710518,13.198999999999998,13.385,-95.2476471527818,151.68135983315466,20,0.5
S0134,ARKK US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,-2.710681743821718,-2.721832853872925,-13.577074905626407,-2.584931097936182,-4.294105741624057,-6.869873311684315,4.651396310303313,23.649856586099855,90.71988717955863,23.91847314460875,,171145.96300891295,49.571999999999996,49.474000000000004,-6.044184353600893,49.571999999999996,49.43,-19.629981262012127,49.571999999999996,50.021,10.001129240193446,49.571999999999996,51.124,-7.761795030494573,151.68135983315466,20,0.5
S0134,XLE US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,3.1788405370979573,5.990334292979611,33.30498023204752,1.217836139773585,2.0507696965575715,6.348868433163474,17.274063559635497,466.60753090342325,34627.36692680046,30.10861758164697,,935357.5915547855,59.39,59.49399999999999,-0.23296955833989302,59.39,59.456999999999994,-6.479914170287101,59.39,60.573,12.233532790188494,59.39,61.03000000000001,46.08361296332903,151.68135983315466,20,0.5
S0134,XLF US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,0.3743395043356258,2.4730268671186537,9.772003573191956,1.834704067654922,3.238337462121818,11.148139033065995,22.281316415753476,,,39.53906839219384,,,30.137999999999998,30.147000000000002,-3.4796356597158584,30.137999999999998,30.183999999999997,0.9932249654286235,30.137999999999998,30.494,5.236354288862838,30.137999999999998,30.720000000000006,19.56665501521855,151.68135983315466,20,0.5
S0134,XLK US Equity,"[""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",10,long,generic_zscore,2019-11-20,2019-12-10,-0.7196409738320146,-0.7625784883963104,-3.7706477024992435,0.5642850439575104,2.2655588535453988,2.361914909206684,11.15519293122087,271.1439090033899,3282.277204989029,60.23209802142747,,,87.715,87.69200000000001,-5.530157980428201,87.715,87.76599999999999,2.689572718257202,87.715,89.162,53.65822420360221,87.715,91.934,172.29922473009006,151.68135983315466,20,0.5
S0480,TSLA US Equity,"[""div_PUT_IMP_VOL_30D_by_VOLUME__ARKK US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",15,long,correlation,2019-11-20,2019-12-10,0.8596038641020773,0.20229915554129282,0.3169419211657857,3.2261816315144647,3.6914396831972907,37.14979722626731,16.124395932624214,157.7476663282053,207019908101.0217,62.46044530831381,,,22.473779999999994,22.475913333333335,-5.802617023037032,22.473779999999994,22.61014,-3.432000006726137,22.473779999999994,24.738533333333336,89.4441674946265,22.473779999999994,28.791293333333332,340.9422639083375,150.58207874012808,20,0.75
S0480,ARKK US Equity,"[""div_PUT_IMP_VOL_30D_by_VOLUME__ARKK US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",15,long,correlation,2019-11-20,2019-12-10,1.0344852494043661,1.2303854870091262,7.024724122040605,2.7014782562273583,5.311838164840963,18.952043968861485,8.280175199182692,34.96710849948875,309.08157184663474,28.942675182813506,,302310.8919511961,49.302,49.338,-8.110571357796225,49.302,49.46666666666667,-3.1955222761872024,49.302,49.97200000000001,-4.779125219505265,49.302,50.95933333333333,26.98153202980476,150.58207874012808,20,0.75
S0480,NVDA US Equity,"[""div_PUT_IMP_VOL_30D_by_VOLUME__ARKK US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",15,long,correlation,2019-11-20,2019-12-10,1.988253205955691,2.7256956511384294,10.136494994234136,5.218703292952437,8.370845307770486,90.45901405114243,13.200871230086078,53.67290078716568,2949996.6924245697,79.01335628929147,,,5.328466666666667,5.338733333333334,-1.6450051590562391,5.328466666666667,5.383719999999999,2.5899325620036464,5.328466666666667,5.595193333333335,9.868376509322513,5.328466666666667,5.93872,30.700860680649143,150.58207874012808,20,0.75
S0480,LLY US Equity,"[""div_PUT_IMP_VOL_30D_by_VOLUME__ARKK US Equity > 80th percentile"", ""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",15,long,correlation,2019-11-20,2019-12-10,10.27841362763327,27.00879390373749,227.39554276349423,18.903469700427014,41.31183036991515,2141.912123618884,37.97193726995138,,,150.58207874012808,,,117.71133333333334,118.12266666666667,-14.063518112988904,117.71133333333334,118.94133333333335,13.883939097107795,117.71133333333334,124.41199999999999,228.89958479773642,117.71133333333334,131.7286666666667,820.8195831818015,150.58207874012808,20,0.75
